CodigoGrupo,NombreGrupo,Anilla,InfoAnilla,AnillaSustituida,NombreEspecie,CodigoEspecie,FechaCaptura,HoraCaptura,CodigoEdad,CodigoSexo,CodigoModoStatus,NombreLocalidad,MUNICIPIO,CodigoLocalidad,CodigoPROVINCIA,Observaciones,CodigoHabitat,CodigoMetodo,NumRedes,LongitudRed,HoraDesde,HoraHasta,Campanna,CodigoEstacion,MannanaCodigoFuerza,MannanaCodigoDireccion,MannanaCodigoNubosidad,MannanaCodigoLluvia,TardeCodigoFuerza,TardeCodigoDireccion,TardeCodigoNubosidad,TardeCodigoLluvia,PVC,MARCA,Color Marca,Color Digitos,Dato5,Dato6,Parentesco,TipoRegistro,CodigoCentro,CodigoCondicion,CodigoCircunstancia,CodigoReclamo,Ala,F8,Peso,Tarso,CodigoPlaca,CodigoGrasa,CodigoMusculo,CodigoPrecision,CodigoEstado,CodigoTamañoNidada,CodigoMuda,Manipulacion,Transporte,IniAnillador
630038,JOSE MANUEL SAYAGO ROBLES,1018020,1,,Bubo bubo,07440,07/04/07,8:00,1,0,U,Puebla de guzman,,ES63621,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195083,2,,Passer hispaniolensis,15920,7/4/07,----,4,1,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,10'00,11'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,79,,28,,,1,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195084,2,,Sylvia atricapilla,12770,7/4/07,----,5,2,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,12'00,13'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,75,,21'5,,,5,,,,,,,,
660131,MANUEL VEGA QUIROS,N493717,2,,Acrocephalus schoenobaenus,12430,7/4/07,----,4,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,08'00,09'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,66'5,,11'2,,,2,,,,,,,,
660131,MANUEL VEGA QUIROS,N493718,2,,Acrocephalus schoenobaenus,12430,7/4/07,----,4,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,10'00,11'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,70,,16'9,,,7,,,,,,,,
660131,MANUEL VEGA QUIROS,DM2951,2,,Sylvia cantillans,12650,7/4/07,----,4,1,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,12'00,13'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,59,,9'5,,,2,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,5065857,2,,Falco tinnunculus,03040,06/04/07,----,6,2,U,Los Frailes,Marchena,ES66726,,,D3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,6136551,2,,Elanus caeruleus,02350,06/04/07,----,4,0,U,Laguna Ruiz-Sanchez,Ecija,ES661419,,,D3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018008,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Tharsis,,ES63688,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018009,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Tharsis,,ES63688,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018010,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Tharsis,,ES63688,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018011,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Tharsis,,ES63688,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018012,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Villanueva d las cruces,,ES63723,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018013,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Villanueva d las cruces,,ES63723,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018014,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Villanueva d las cruces,,ES63723,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018015,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Villanueva d las cruces,,ES63723,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018016,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018017,1,,Bubo bubo,07440,06/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018001,1,,Bubo bubo,07440,05/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018002,1,,Bubo bubo,07440,05/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018003,1,,Bubo bubo,07440,05/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018004,1,,Bubo bubo,07440,05/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018005,1,,Bubo bubo,07440,05/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018006,1,,Bubo bubo,07440,05/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1018007,1,,Bubo bubo,07440,05/04/07,8:00,1,0,U,Alosno,,ES6347,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195070,2,,Passer domesticus,15910,4/4/07,----,4,2,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,13'00,14'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,39,,27'3,,,0,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195071,2,,Sylvia atricapilla,12770,4/4/07,----,4,1,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,13'00,14'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,80,,27'3,,,0,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195072,2,,Sylvia atricapilla,12770,4/4/07,----,5,2,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,13'00,14'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,75'5,,20,,,3,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195073,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195074,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195075,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195076,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195077,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195078,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195079,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195080,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195081,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,2A195082,2,,Parus major ,14640,4/4/07,----,1,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,0,,0,,,9,,,,,,,,
660131,MANUEL VEGA QUIROS,N493712,2,,Sylvia borin,12760,4/4/07,----,4,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,12'00,13'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,78'5,,16'7,,,4,,,,,,,,
660131,MANUEL VEGA QUIROS,N493713,2,,Sylvia borin,12760,4/4/07,----,4,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,80,,17'2,,,3,,,,,,,,
660131,MANUEL VEGA QUIROS,N493714,2,,Acrocephalus scirpaceus,12510,4/4/07,----,4,0,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,14'00,15'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,63'5,,10'6,,,3,,,,,,,,
660131,MANUEL VEGA QUIROS,N493715,2,,Carduelis carduelis ,16530,4/4/07,----,4,1,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,15'00,16'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,80,,15'5,,,1,,,,,,,,
660131,MANUEL VEGA QUIROS,N493716,2,,Carduelis carduelis ,16530,4/4/07,----,4,2,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,15'00,16'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,75'5,,14,,,0,,,,,,,,
660131,MANUEL VEGA QUIROS,DM2950,2,,Sylvia cantillans,12650,4/4/07,----,4,1,U,Laguna del Gobierno,Lantejuela,ES667019,,,F2,M,0,0,13'00,14'00,,,,,,,,,,,,,,,,,,A,ESI,8,20,N,65,,11'5,,,5,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N534010,2,,Acrocephalus scirpaceus,12510,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N534011,2,,Acrocephalus scirpaceus,12510,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N534012,2,,Acrocephalus scirpaceus,12510,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N534013,2,,Acrocephalus scirpaceus,12510,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N534014,2,,Acrocephalus scirpaceus,12510,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N534015,2,,Acrocephalus scirpaceus,12510,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,BU5745,2,,Phylloscopus trochilus,13120,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,BU5746,2,,Phylloscopus trochilus,13120,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,BU5747,2,,Cisticola juncidis,12260,03/04/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,BU5748,2,,Sylvia cantillans,12650,03/04/07,----,5,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,2A169885,2,,Carduelis chloris,16490,03/04/07,----,5,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339981,2,,Acrocephalus schoenobaenus,12430,03/04/07,----,5,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339982,2,,Acrocephalus schoenobaenus,12430,03/04/07,----,5,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339983,2,,Acrocephalus schoenobaenus,12430,03/04/07,----,6,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339984,2,,Acrocephalus schoenobaenus,12430,03/04/07,----,6,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339985,2,,Acrocephalus schoenobaenus,12430,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339986,2,,Acrocephalus schoenobaenus,12430,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339987,2,,Carduelis carduelis,16530,03/04/07,----,5,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,V009277,2,,Miliaria calandra,18820,03/04/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,V009278,2,,Acrocephalus arundinaceus,12530,03/04/07,----,6,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1017217,1,,Bubo bubo,07440,03/04/07,8:00,1,0,U,El Granado,,ES634022,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1017218,1,,Bubo bubo,07440,03/04/07,8:00,1,0,U,El Granado,,ES634022,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1017219,1,,Bubo bubo,07440,03/04/07,8:00,1,0,U,El Granado,,ES634022,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1017220,1,,Bubo bubo,07440,03/04/07,8:00,1,0,U,San silvestre d guzman,,ES63675,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
600043,JOSE ANTONIO CABRAL HERRERA,4068884,3,,Limosa lapponica,05340,01/04/07,----,6,0,P,Parque Natural Bahía de Cádiz,,ES6110712,,,G6,M,0,0,19:00,2:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,N,0,
600043,JOSE ANTONIO CABRAL HERRERA,6158201,3,,Haematopus ostralegus,04500,01/04/07,----,6,0,P,Parque Natural Bahía de Cádiz,,ES6110712,,,G6,M,0,0,19:00,2:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,N,0,
630038,JOSE MANUEL SAYAGO ROBLES,1017214,1,,Bubo bubo,07440,01/04/07,8:00,1,0,U,Berrocal,,ES6367,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1017215,1,,Bubo bubo,07440,01/04/07,8:00,1,0,U,Berrocal,,ES6367,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
630038,JOSE MANUEL SAYAGO ROBLES,1017216,1,,Bubo bubo,07440,01/04/07,8:00,1,0,U,Berrocal,,ES6367,,,H1,Z,,,00:00,00:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,5090460,2,,Sreptopelia decaocto,06840,28/03/07,14:00,4,0,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,2A175908,2,,Carduelis Chloris,16490,28/03/07,10:00,2,1,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,,,,,,,,,
660133,OSCAR GONZALEZ JARRI,DM2826,2,,Phylloscopus collybita,13110,28/03/07,9:00,4,0,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,5,,,,,,,,
660133,OSCAR GONZALEZ JARRI,DM2827,2,,Phylloscopus collybita,13110,28/03/07,10:00,4,0,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,3,,,,,,,,
660133,OSCAR GONZALEZ JARRI,DM2828,2,,Serinus serinus,16400,28/03/07,11:00,5,1,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,0,,,,,,,,
660133,OSCAR GONZALEZ JARRI,DM2829,2,,Serinus serinus,16400,28/03/07,12:00,4,2,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,0,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353660,2,,Passer montanus,15980,28/03/07,9:00,4,0,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,0,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353661,2,,Sylvia atricapilla,12770,28/03/07,9:00,6,2,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,1,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353662,2,,Carduelis carduelis,16530,28/03/07,9:00,4,1,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,1,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353663,2,,Sylvia atricapilla,12770,28/03/07,9:00,5,2,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,3,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353664,2,,Sylvia atricapilla,12770,28/03/07,10:00,5,2,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,2,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353665,2,,Sylvia atricapilla,12770,28/03/07,10:00,5,2,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,1,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353666,2,,Passer montanus,15980,28/03/07,11:00,4,0,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,0,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353667,2,,Erithacus rubecula,10990,28/03/07,12:00,6,0,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,3,,,,,,,,
660133,OSCAR GONZALEZ JARRI,N353668,2,,Erithacus rubecula,10990,28/03/07,13:00,5,0,U,Parque el Alamillo,Sevilla,ES66309,,,E5,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,N,,,,,,1,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N534008,2,,Acrocephalus scirpaceus,12510,28/03/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N534009,2,,Acrocephalus scirpaceus,12510,28/03/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,BU5744,2,,Phylloscopus trochilus,13120,28/03/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,2A169882,2,,Passer hispaniolensis,15920,28/03/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,2A169883,2,,Carduelis chloris,16490,28/03/07,----,5,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,2A169884,2,,Passer domesticus,15910,28/03/07,----,4,1,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339978,2,,Acrocephalus schoenobaenus,12430,28/03/07,----,5,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339979,2,,Sylvia atricapilla,12770,28/03/07,----,5,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,N339980,2,,Cettia cetti,12200,28/03/07,----,4,2,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
660019,MANUEL VAZQUEZ CASTRO,V009276,2,,Galerida cristata,09720,28/03/07,----,4,0,U,Rio Guadaira,Coria del Rio,ES667118,,,C3,M,0,0,0:00,0:00,,,,,,,,,,,,,,,,,,A,ESI,,,U,,,,,,,,,,,,,,
